container_length_m,container_width_m,container_height_m,container_volume_m3,total_boxes,small_box_count,large_box_count,total_box_volume_m3,irregular_parts_count,pallet_pattern,packing_orientation,weight_limit_kg,total_weight_kg,cube_utilisation_pct
5.9,2.35,2.39,33.137350000000005,73,56,17,7.220035317048005,0,pinwheel,WHL,28000,2166.0105951144014,20.31
12.0,2.35,2.39,67.39800000000001,336,299,37,36.21032716834739,0,stacked,mixed,29000,10863.098150504216,55.17
12.0,2.35,2.39,67.39800000000001,217,186,31,28.329630507630043,0,pinwheel,WHL,29000,8498.889152289014,42.66
12.0,2.35,2.39,67.39800000000001,280,275,5,12.02147258982845,19,stacked,mixed,29000,3606.441776948535,17.34
12.0,2.35,2.39,67.39800000000001,62,44,18,7.328712469620634,0,brick,mixed,29000,2198.6137408861905,9.53
5.9,2.35,2.39,33.137350000000005,335,298,37,29.906458375000003,0,brick,WHL,28000,8971.9375125,89.53
12.0,2.35,2.39,67.39800000000001,283,275,8,23.61196942024268,0,brick,WHL,29000,7083.590826072804,36.33
12.0,2.35,2.39,67.39800000000001,138,126,12,11.348264698971999,0,brick,LWH,29000,3404.4794096916,17.51
12.0,2.35,2.39,67.39800000000001,293,273,20,27.882726479398446,9,brick,mixed,29000,8364.817943819533,38.82
5.9,2.35,2.39,33.137350000000005,317,296,21,18.442326108744748,0,brick,mixed,28000,5532.697832623425,54.03
12.0,2.35,2.39,67.39800000000001,285,235,50,28.812645,20,mixed,LWH,29000,8643.7935,42.08
5.9,2.35,2.39,33.137350000000005,65,49,16,9.348826201835358,4,stacked,LWH,28000,2804.647860550607,26.59
12.0,2.35,2.39,67.39800000000001,240,214,26,24.507585407038974,15,stacked,WHL,29000,7352.275622111692,38.5
12.0,2.35,2.39,67.39800000000001,265,257,8,20.461892423309585,0,stacked,mixed,29000,6138.567726992876,29.65
5.9,2.35,2.39,33.137350000000005,203,157,46,23.610361875,0,mixed,WHL,28000,7083.1085625,71.09
12.0,2.35,2.39,67.39800000000001,144,106,38,28.39315303767738,3,brick,LWH,29000,8517.945911303214,43.22
12.0,2.35,2.39,67.39800000000001,96,67,29,16.53068563505289,0,brick,LWH,29000,4959.205690515867,23.98
12.0,2.35,2.39,67.39800000000001,149,107,42,24.18615202948664,0,brick,WHL,29000,7255.845608845992,33.6
12.0,2.35,2.39,67.39800000000001,80,32,48,23.529775009141172,0,brick,LWH,29000,7058.932502742352,35.77
12.0,2.35,2.39,67.39800000000001,298,256,42,35.95520365859415,0,stacked,LWH,29000,10786.561097578246,54.12
12.0,2.35,2.39,67.39800000000001,308,266,42,49.2043468591104,0,pinwheel,WHL,29000,14761.304057733121,74.68
5.9,2.35,2.39,33.137350000000005,219,176,43,29.906458375000003,0,pinwheel,WHL,28000,8971.9375125,89.59
5.9,2.35,2.39,33.137350000000005,337,292,45,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,64.19
12.0,2.35,2.39,67.39800000000001,290,277,13,22.27967469764198,0,stacked,mixed,29000,6683.902409292594,30.16
12.0,2.35,2.39,67.39800000000001,171,128,43,35.43430661354622,0,stacked,WHL,29000,10630.291984063866,52.64
12.0,2.35,2.39,67.39800000000001,255,219,36,24.217216717199086,0,brick,WHL,29000,7265.165015159726,33.75
5.9,2.35,2.39,33.137350000000005,196,156,40,29.906458375000003,0,pinwheel,LWH,28000,8971.9375125,89.73
12.0,2.35,2.39,67.39800000000001,306,299,7,23.717638215424657,0,stacked,mixed,29000,7115.291464627397,36.88
5.9,2.35,2.39,33.137350000000005,281,263,18,23.022051114175706,0,pinwheel,WHL,28000,6906.615334252712,68.83
5.9,2.35,2.39,33.137350000000005,248,219,29,16.055046075,16,mixed,LWH,28000,4816.5138225,47.86
5.9,2.35,2.39,33.137350000000005,39,22,17,14.422594036659403,0,pinwheel,mixed,28000,4326.778210997821,43.88
12.0,2.35,2.39,67.39800000000001,176,127,49,35.04248376067078,2,pinwheel,LWH,29000,10512.745128201233,52.93
5.9,2.35,2.39,33.137350000000005,96,48,48,26.758410125000005,0,stacked,LWH,28000,8027.523037500001,79.45
12.0,2.35,2.39,67.39800000000001,204,197,7,9.166571894026696,0,pinwheel,WHL,29000,2749.9715682080086,13.9
12.0,2.35,2.39,67.39800000000001,342,299,43,37.008384151288,1,pinwheel,WHL,29000,11102.5152453864,53.48
5.9,2.35,2.39,33.137350000000005,279,233,46,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,63.56
5.9,2.35,2.39,33.137350000000005,215,184,31,23.610361875,0,mixed,LWH,28000,7083.1085625,73.12
12.0,2.35,2.39,67.39800000000001,271,235,36,36.51365014620838,0,brick,LWH,29000,10954.095043862513,53.85
12.0,2.35,2.39,67.39800000000001,146,120,26,17.634182241685167,0,stacked,LWH,29000,5290.25467250555,28.3
5.9,2.35,2.39,33.137350000000005,123,83,40,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,64.47
5.9,2.35,2.39,33.137350000000005,237,199,38,20.644843834641495,0,brick,LWH,28000,6193.453150392448,61.23
12.0,2.35,2.39,67.39800000000001,301,288,13,29.7730665,19,mixed,LWH,29000,8931.91995,44.57
5.9,2.35,2.39,33.137350000000005,199,177,22,17.07654479829621,10,stacked,LWH,28000,5122.9634394888635,54.02
5.9,2.35,2.39,33.137350000000005,203,194,9,13.728307370409917,0,brick,LWH,28000,4118.492211122975,43.22
12.0,2.35,2.39,67.39800000000001,180,142,38,26.550816402511167,0,brick,LWH,29000,7965.24492075335,39.78
12.0,2.35,2.39,67.39800000000001,48,38,10,9.052412716041864,0,stacked,WHL,29000,2715.7238148125593,13.4
12.0,2.35,2.39,67.39800000000001,234,227,7,14.625908080001736,12,stacked,WHL,29000,4387.772424000521,22.4
12.0,2.35,2.39,67.39800000000001,88,50,38,14.63377383056616,0,stacked,LWH,29000,4390.132149169848,22.66
5.9,2.35,2.39,33.137350000000005,131,116,15,15.211794499407441,11,mixed,mixed,28000,4563.538349822233,44.22
5.9,2.35,2.39,33.137350000000005,310,276,34,28.754188927027272,0,brick,LWH,28000,8626.256678108182,87.78
5.9,2.35,2.39,33.137350000000005,225,182,43,23.012232707500004,7,stacked,WHL,28000,6903.669812250001,65.96
12.0,2.35,2.39,67.39800000000001,127,104,23,13.870498156919297,0,mixed,WHL,29000,4161.149447075789,22.94
12.0,2.35,2.39,67.39800000000001,256,212,44,28.056746021739603,0,brick,LWH,29000,8417.02380652188,43.07
5.9,2.35,2.39,33.137350000000005,236,217,19,19.11705145569207,0,mixed,mixed,28000,5735.1154367076215,59.02
5.9,2.35,2.39,33.137350000000005,163,114,49,29.906458375000003,0,brick,WHL,28000,8971.9375125,88.91
12.0,2.35,2.39,67.39800000000001,265,246,19,24.754959255707597,0,brick,WHL,29000,7426.487776712279,38.18
12.0,2.35,2.39,67.39800000000001,185,143,42,35.57321229319653,7,pinwheel,WHL,29000,10671.96368795896,53.38
12.0,2.35,2.39,67.39800000000001,284,263,21,27.13584865664116,0,stacked,WHL,29000,8140.754596992348,40.81
12.0,2.35,2.39,67.39800000000001,106,71,35,13.409968431485783,4,pinwheel,LWH,29000,4022.990529445735,20.35
5.9,2.35,2.39,33.137350000000005,50,30,20,12.323733595082675,0,brick,LWH,28000,3697.1200785248025,37.9
5.9,2.35,2.39,33.137350000000005,105,68,37,24.66684112134791,2,stacked,LWH,28000,7400.052336404373,74.99
12.0,2.35,2.39,67.39800000000001,285,274,11,21.83423589416656,0,brick,WHL,29000,6550.270768249969,32.33
5.9,2.35,2.39,33.137350000000005,315,279,36,14.166217125,20,mixed,WHL,28000,4249.8651375,42.52
5.9,2.35,2.39,33.137350000000005,228,198,30,25.688073720000006,2,brick,mixed,28000,7706.422116000002,77.85
12.0,2.35,2.39,67.39800000000001,297,257,40,30.08045647301878,0,mixed,WHL,29000,9024.136941905634,44.96
5.9,2.35,2.39,33.137350000000005,312,280,32,17.716884177500003,13,stacked,mixed,28000,5315.065253250001,53.17
5.9,2.35,2.39,33.137350000000005,258,210,48,23.547400910000004,6,pinwheel,mixed,28000,7064.220273000001,73.78
5.9,2.35,2.39,33.137350000000005,244,226,18,23.610361875,0,mixed,WHL,28000,7083.1085625,70.71
12.0,2.35,2.39,67.39800000000001,247,217,30,23.71655126177511,0,mixed,mixed,29000,7114.965378532533,34.62
12.0,2.35,2.39,67.39800000000001,235,212,23,16.65965581888148,0,pinwheel,LWH,29000,4997.896745664444,25.1
5.9,2.35,2.39,33.137350000000005,156,136,20,12.704133635262634,7,stacked,LWH,28000,3811.2400905787904,34.72
12.0,2.35,2.39,67.39800000000001,97,88,9,9.021884049924363,0,stacked,LWH,29000,2706.565214977309,11.61
12.0,2.35,2.39,67.39800000000001,151,113,38,31.88826003248083,0,mixed,mixed,29000,9566.478009744249,48.91
12.0,2.35,2.39,67.39800000000001,324,291,33,37.90821080833048,0,brick,mixed,29000,11372.463242499143,57.67
5.9,2.35,2.39,33.137350000000005,272,258,14,20.896234345272553,0,brick,WHL,28000,6268.870303581766,60.84
5.9,2.35,2.39,33.137350000000005,245,233,12,23.04827108219914,0,brick,WHL,28000,6914.481324659742,70.75
5.9,2.35,2.39,33.137350000000005,213,179,34,22.701460459726235,0,brick,LWH,28000,6810.43813791787,65.61
12.0,2.35,2.39,67.39800000000001,141,117,24,15.626361013136059,18,pinwheel,WHL,29000,4687.908303940818,20.18
5.9,2.35,2.39,33.137350000000005,143,101,42,26.758410125000005,0,pinwheel,mixed,28000,8027.523037500001,82.09
12.0,2.35,2.39,67.39800000000001,178,169,9,12.295768712784646,0,mixed,LWH,29000,3688.730613835394,16.98
5.9,2.35,2.39,33.137350000000005,198,162,36,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,65.43
12.0,2.35,2.39,67.39800000000001,55,42,13,10.690829164778753,17,brick,LWH,29000,3207.248749433626,13.79
12.0,2.35,2.39,67.39800000000001,284,247,37,22.681080124107954,0,pinwheel,LWH,29000,6804.324037232386,33.76
5.9,2.35,2.39,33.137350000000005,92,78,14,8.45726148163699,0,mixed,mixed,28000,2537.1784444910973,24.13
12.0,2.35,2.39,67.39800000000001,63,47,16,8.685338780870879,17,mixed,mixed,29000,2605.601634261264,11.13
5.9,2.35,2.39,33.137350000000005,185,179,6,10.775787422330666,0,mixed,mixed,28000,3232.7362266991995,30.52
12.0,2.35,2.39,67.39800000000001,201,184,17,18.61494021849474,9,mixed,mixed,29000,5584.482065548423,28.5
12.0,2.35,2.39,67.39800000000001,118,75,43,35.565290460024215,0,brick,mixed,29000,10669.587138007264,51.82
12.0,2.35,2.39,67.39800000000001,238,232,6,14.882557462828665,0,mixed,LWH,29000,4464.767238848599,22.03
12.0,2.35,2.39,67.39800000000001,264,235,29,24.43101303613244,0,brick,mixed,29000,7329.303910839732,37.45
5.9,2.35,2.39,33.137350000000005,333,294,39,29.906458375000003,0,pinwheel,WHL,28000,8971.9375125,90.97
5.9,2.35,2.39,33.137350000000005,257,243,14,20.9345208625,15,pinwheel,LWH,28000,6280.35625875,62.82
5.9,2.35,2.39,33.137350000000005,217,209,8,11.98581418551015,0,stacked,mixed,28000,3595.744255653045,32.59
12.0,2.35,2.39,67.39800000000001,83,63,20,19.722199618601643,0,stacked,LWH,29000,5916.659885580493,27.43
5.9,2.35,2.39,33.137350000000005,251,234,17,22.5052312525,3,stacked,mixed,28000,6751.56937575,66.06
12.0,2.35,2.39,67.39800000000001,243,203,40,45.85722171058575,6,brick,LWH,29000,13757.166513175724,67.99
12.0,2.35,2.39,67.39800000000001,180,142,38,25.527908762588552,0,stacked,mixed,29000,7658.372628776566,37.27
5.9,2.35,2.39,33.137350000000005,298,265,33,27.83894349898285,0,brick,WHL,28000,8351.683049694855,84.04
12.0,2.35,2.39,67.39800000000001,252,221,31,20.788613330614126,2,brick,WHL,29000,6236.583999184238,31.7
12.0,2.35,2.39,67.39800000000001,219,210,9,20.22407943073677,0,pinwheel,mixed,29000,6067.22382922103,30.63
12.0,2.35,2.39,67.39800000000001,330,282,48,37.672622503034,0,mixed,WHL,29000,11301.7867509102,58.15
12.0,2.35,2.39,67.39800000000001,69,37,32,14.186609911294475,0,mixed,mixed,29000,4255.9829733883425,20.61
5.9,2.35,2.39,33.137350000000005,263,252,11,18.195718885,16,stacked,WHL,28000,5458.715665500001,53.14
5.9,2.35,2.39,33.137350000000005,201,156,45,13.520038800000002,18,mixed,mixed,28000,4056.0116400000006,41.87
5.9,2.35,2.39,33.137350000000005,163,158,5,7.7939238273919695,0,brick,WHL,28000,2338.177148217591,24.92
5.9,2.35,2.39,33.137350000000005,224,217,7,16.93261919088898,0,mixed,WHL,28000,5079.7857572666935,49.25
5.9,2.35,2.39,33.137350000000005,327,298,29,29.906458375000003,0,pinwheel,LWH,28000,8971.9375125,92.28
12.0,2.35,2.39,67.39800000000001,114,80,34,23.78847568938837,0,pinwheel,LWH,29000,7136.542706816511,34.92
5.9,2.35,2.39,33.137350000000005,142,126,16,22.042883884437046,2,stacked,LWH,28000,6612.8651653311135,66.73
12.0,2.35,2.39,67.39800000000001,120,105,15,9.37220631351994,5,stacked,mixed,29000,2811.661894055982,14.16
12.0,2.35,2.39,67.39800000000001,286,256,30,24.823117275207103,0,pinwheel,LWH,29000,7446.935182562131,38.34
5.9,2.35,2.39,33.137350000000005,216,178,38,25.121425035000005,8,brick,LWH,28000,7536.4275105000015,78.39
5.9,2.35,2.39,33.137350000000005,101,57,44,26.758410125000005,0,brick,mixed,28000,8027.523037500001,81.56
12.0,2.35,2.39,67.39800000000001,316,282,34,29.204770842046088,6,stacked,LWH,29000,8761.431252613826,43.59
5.9,2.35,2.39,33.137350000000005,45,40,5,4.67743060097923,12,stacked,mixed,28000,1403.229180293769,14.1
12.0,2.35,2.39,67.39800000000001,266,237,29,24.449152470825,0,mixed,WHL,29000,7334.7457412475,35.31
5.9,2.35,2.39,33.137350000000005,172,125,47,22.5052312525,3,stacked,mixed,28000,6751.56937575,67.04
12.0,2.35,2.39,67.39800000000001,227,182,45,24.27027347510798,0,brick,mixed,29000,7281.082042532395,36.24
5.9,2.35,2.39,33.137350000000005,131,89,42,16.62056454795008,0,mixed,mixed,28000,4986.169364385025,50.87
12.0,2.35,2.39,67.39800000000001,235,196,39,24.585912871069144,0,mixed,WHL,29000,7375.773861320743,37.86
5.9,2.35,2.39,33.137350000000005,46,27,19,12.150545463314991,0,mixed,LWH,28000,3645.1636389944974,36.45
12.0,2.35,2.39,67.39800000000001,149,132,17,14.533407041890875,0,pinwheel,LWH,29000,4360.022112567262,20.66
12.0,2.35,2.39,67.39800000000001,262,234,28,32.52572869736097,0,stacked,mixed,29000,9757.71860920829,47.24
12.0,2.35,2.39,67.39800000000001,296,265,31,26.436998141423054,11,pinwheel,mixed,29000,7931.0994424269165,39.58
5.9,2.35,2.39,33.137350000000005,164,158,6,8.731670989651047,2,stacked,LWH,28000,2619.501296895314,28.06
5.9,2.35,2.39,33.137350000000005,171,158,13,17.994460141423076,0,brick,LWH,28000,5398.338042426923,53.7
12.0,2.35,2.39,67.39800000000001,286,242,44,36.22516386231196,0,mixed,WHL,29000,10867.549158693588,54.59
12.0,2.35,2.39,67.39800000000001,243,203,40,32.982007333819,0,stacked,LWH,29000,9894.6022001457,48.13
5.9,2.35,2.39,33.137350000000005,149,108,41,26.758410125000005,0,brick,mixed,28000,8027.523037500001,81.34
5.9,2.35,2.39,33.137350000000005,149,103,46,19.49987082891206,5,pinwheel,WHL,28000,5849.961248673618,57.96
5.9,2.35,2.39,33.137350000000005,143,130,13,9.84010090284996,0,mixed,mixed,28000,2952.030270854988,25.73
5.9,2.35,2.39,33.137350000000005,135,96,39,22.449918777865136,0,mixed,LWH,28000,6734.975633359541,68.43
12.0,2.35,2.39,67.39800000000001,127,84,43,38.53287043081332,0,stacked,LWH,29000,11559.861129243996,60.67
12.0,2.35,2.39,67.39800000000001,113,82,31,13.591699479744149,13,brick,WHL,29000,4077.5098439232447,20.0
5.9,2.35,2.39,33.137350000000005,83,46,37,15.266340456640867,0,mixed,WHL,28000,4579.90213699226,46.41
5.9,2.35,2.39,33.137350000000005,200,173,27,21.85875125038979,0,pinwheel,LWH,28000,6557.625375116937,64.97
5.9,2.35,2.39,33.137350000000005,251,202,49,29.906458375000003,0,pinwheel,WHL,28000,8971.9375125,87.64
5.9,2.35,2.39,33.137350000000005,318,288,30,21.937300695127647,0,brick,LWH,28000,6581.1902085382935,67.81
12.0,2.35,2.39,67.39800000000001,89,59,30,15.620816518786203,0,mixed,LWH,29000,4686.244955635861,21.74
12.0,2.35,2.39,67.39800000000001,79,73,6,6.866344844706498,0,mixed,WHL,29000,2059.9034534119496,9.51
5.9,2.35,2.39,33.137350000000005,225,215,10,16.262334223028446,0,pinwheel,WHL,28000,4878.700266908534,48.45
12.0,2.35,2.39,67.39800000000001,45,30,15,9.901305362756528,0,stacked,WHL,29000,2970.3916088269584,13.4
5.9,2.35,2.39,33.137350000000005,106,86,20,16.974914598856817,13,stacked,mixed,28000,5092.474379657045,51.27
12.0,2.35,2.39,67.39800000000001,234,185,49,35.47860511119535,8,stacked,mixed,29000,10643.581533358605,52.71
5.9,2.35,2.39,33.137350000000005,330,288,42,26.758410125000005,0,stacked,WHL,28000,8027.523037500001,81.08
12.0,2.35,2.39,67.39800000000001,275,242,33,26.24449118518501,0,pinwheel,LWH,29000,7873.347355555503,38.62
5.9,2.35,2.39,33.137350000000005,94,81,13,10.9485165789546,0,mixed,WHL,28000,3284.55497368638,32.98
5.9,2.35,2.39,33.137350000000005,279,237,42,23.610361875,0,mixed,WHL,28000,7083.1085625,70.01
5.9,2.35,2.39,33.137350000000005,73,40,33,19.801223492500004,13,pinwheel,mixed,28000,5940.367047750001,56.39
5.9,2.35,2.39,33.137350000000005,146,98,48,23.610361875,0,mixed,WHL,28000,7083.1085625,70.57
12.0,2.35,2.39,67.39800000000001,308,260,48,31.201560281484124,0,mixed,mixed,29000,9360.468084445238,48.35
5.9,2.35,2.39,33.137350000000005,233,226,7,17.654167673627622,0,pinwheel,LWH,28000,5296.250302088287,52.81
5.9,2.35,2.39,33.137350000000005,251,241,10,12.10035856793343,0,mixed,mixed,28000,3630.107570380029,37.2
5.9,2.35,2.39,33.137350000000005,201,184,17,18.195718885,16,pinwheel,mixed,28000,5458.715665500001,53.8
5.9,2.35,2.39,33.137350000000005,118,73,45,26.758410125000005,0,brick,mixed,28000,8027.523037500001,78.3
12.0,2.35,2.39,67.39800000000001,217,176,41,32.190251896465334,2,pinwheel,WHL,29000,9657.075568939601,52.26
5.9,2.35,2.39,33.137350000000005,172,123,49,26.758410125000005,0,stacked,LWH,28000,8027.523037500001,81.97
5.9,2.35,2.39,33.137350000000005,263,227,36,29.906458375000003,0,pinwheel,LWH,28000,8971.9375125,89.98
12.0,2.35,2.39,67.39800000000001,217,192,25,22.668460819965883,0,brick,WHL,29000,6800.538245989765,34.01
5.9,2.35,2.39,33.137350000000005,324,293,31,26.758410125000005,0,stacked,WHL,28000,8027.523037500001,80.24
5.9,2.35,2.39,33.137350000000005,308,283,25,21.406728100000002,10,stacked,LWH,28000,6422.018430000001,67.84
12.0,2.35,2.39,67.39800000000001,206,200,6,19.285647724842303,0,brick,mixed,29000,5785.6943174526905,29.84
12.0,2.35,2.39,67.39800000000001,77,39,38,19.652793034458192,0,stacked,LWH,29000,5895.837910337457,28.72
12.0,2.35,2.39,67.39800000000001,74,55,19,16.207137066803387,7,pinwheel,mixed,29000,4862.141120041016,26.07
5.9,2.35,2.39,33.137350000000005,173,149,24,18.740838605012737,0,stacked,mixed,28000,5622.251581503821,54.78
5.9,2.35,2.39,33.137350000000005,185,155,30,26.758410125000005,0,stacked,WHL,28000,8027.523037500001,85.88
5.9,2.35,2.39,33.137350000000005,303,259,44,26.758410125000005,0,brick,mixed,28000,8027.523037500001,80.78
12.0,2.35,2.39,67.39800000000001,185,140,45,30.08375714119834,7,stacked,mixed,29000,9025.127142359503,45.63
5.9,2.35,2.39,33.137350000000005,299,280,19,21.844655096768562,0,mixed,LWH,28000,6553.396529030569,66.8
5.9,2.35,2.39,33.137350000000005,300,292,8,12.06117877657714,0,stacked,LWH,28000,3618.353632973142,35.38
5.9,2.35,2.39,33.137350000000005,135,110,25,16.134492779498558,0,mixed,mixed,28000,4840.347833849567,46.15
12.0,2.35,2.39,67.39800000000001,262,256,6,14.612956766404261,20,pinwheel,mixed,29000,4383.887029921279,19.72
12.0,2.35,2.39,67.39800000000001,111,73,38,34.58127272400627,10,brick,WHL,29000,10374.38181720188,52.64
5.9,2.35,2.39,33.137350000000005,265,245,20,28.710200040000004,2,pinwheel,WHL,28000,8613.060012000002,86.9
5.9,2.35,2.39,33.137350000000005,209,165,44,22.6659474,2,mixed,LWH,28000,6799.7842200000005,69.43
12.0,2.35,2.39,67.39800000000001,52,29,23,12.02096292902179,15,mixed,mixed,29000,3606.288878706537,18.2
5.9,2.35,2.39,33.137350000000005,298,256,42,21.12475714277069,0,stacked,mixed,28000,6337.427142831207,64.16
12.0,2.35,2.39,67.39800000000001,90,85,5,4.415496856074961,18,stacked,WHL,29000,1324.6490568224883,7.32
5.9,2.35,2.39,33.137350000000005,213,198,15,22.1307791975,13,brick,LWH,28000,6639.23375925,67.31
5.9,2.35,2.39,33.137350000000005,229,215,14,10.350383692125124,19,mixed,LWH,28000,3105.115107637537,29.88
12.0,2.35,2.39,67.39800000000001,116,102,14,9.490394468137369,0,stacked,LWH,29000,2847.118340441211,10.97
12.0,2.35,2.39,67.39800000000001,175,147,28,26.80357808472457,0,brick,WHL,29000,8041.073425417371,38.42
5.9,2.35,2.39,33.137350000000005,296,247,49,20.280058200000003,2,mixed,mixed,28000,6084.017460000001,61.07
5.9,2.35,2.39,33.137350000000005,333,284,49,29.906458375000003,0,brick,LWH,28000,8971.9375125,93.5
12.0,2.35,2.39,67.39800000000001,92,67,25,19.294301252196966,0,pinwheel,LWH,29000,5788.2903756590895,28.19
12.0,2.35,2.39,67.39800000000001,294,289,5,10.419992817832748,0,mixed,LWH,29000,3125.9978453498243,14.01
12.0,2.35,2.39,67.39800000000001,307,266,41,48.695055,0,stacked,mixed,29000,14608.516500000002,72.54
12.0,2.35,2.39,67.39800000000001,299,251,48,31.90346208646435,3,pinwheel,LWH,29000,9571.038625939305,48.04
12.0,2.35,2.39,67.39800000000001,59,31,28,15.48884583434155,0,mixed,mixed,29000,4646.653750302465,22.06
5.9,2.35,2.39,33.137350000000005,204,197,7,10.823913545917947,0,pinwheel,WHL,28000,3247.1740637753837,31.52
12.0,2.35,2.39,67.39800000000001,40,26,14,8.627146361445407,0,brick,LWH,29000,2588.143908433622,9.72
12.0,2.35,2.39,67.39800000000001,336,290,46,31.042038298277078,0,stacked,LWH,29000,9312.611489483123,46.59
12.0,2.35,2.39,67.39800000000001,178,148,30,19.646902753249783,0,pinwheel,mixed,29000,5894.070825974935,29.1
5.9,2.35,2.39,33.137350000000005,238,195,43,19.801223492500004,13,stacked,LWH,28000,5940.367047750001,62.18
